"quadrat_id","species_ids"
"CBN-PdlC-E5-20170816","[1395807, 1392608, 1390793, 1396843, 1396253]"
"CBN-PdlC-E5-20170906","[1392608, 1395807, 1390793, 1393200, 1664563]"
"CBN-PdlC-E5-20180702","[1392608, 1393200, 1395807, 1394911, 1397500]"
"CBN-PdlC-E5-20180723","[1392608, 1395807, 1393200, 1392539, 1396869]"
"CBN-PdlC-E5-20180815","[1395807, 1392608, 1393200, 1390793, 1396843]"
"CBN-PdlC-E5-20180905","[1392608, 1393200, 1395807, 1390793, 1360299]"
"CBN-PdlC-E5-20190722","[1392608, 1395807, 1393200, 1396843, 1394911]"
"CBN-PdlC-E5-20190812","[1395807, 1392608, 1390793, 1360299, 1359835]"
"CBN-PdlC-E5-20190909","[1392608, 1390793, 1395807, 1393200, 1360299]"
"CBN-PdlC-E5-20200629","[1392608, 1395807, 1393200, 1394911, 1392535]"
"CBN-PdlC-E5-20200722","[1392608, 1395807, 1393200, 1390793, 1392611]"
"CBN-PdlC-E5-20200812","[1395807, 1392608, 1393200, 1390793, 1396253]"
"CBN-PdlC-E6-20130723","[1395807, 1392535, 1394911, 1397535, 1390793]"
"CBN-PdlC-E6-20130807","[1395807, 1392608, 1359835, 1396253, 1392539]"
"CBN-PdlC-E6-20130903","[1395807, 1390793, 1359835, 1392608, 1396843]"
"CBN-PdlC-E6-20140630","[1392535, 1395807, 1394911, 1393200, 1664563]"
"CBN-PdlC-E6-20140721","[1395807, 1390793, 1392608, 1393200, 1390764]"
"CBN-PdlC-E6-20140811","[1395807, 1390793, 1519650, 1396869, 1390764]"
"CBN-PdlC-E6-20150701","[1395807, 1392608, 1392535, 1362396, 1392534]"
"CBN-PdlC-E6-20150720","[1395807, 1392608, 1396843, 1394540, 1390793]"
"CBN-PdlC-E6-20150810","[1395807, 1392608, 1396843, 1359835, 1392535]"
"CBN-PdlC-E6-20150831","[1395807, 1392608, 1390793, 1396843, 1359835]"
"CBN-PdlC-E6-20160705","[1395807, 1392608, 1390793, 1394911, 1392539]"
"CBN-PdlC-E6-20160726","[1395807, 1392608, 1359835, 1396843, 1396869]"
"CBN-PdlC-E6-20170816","[1395807, 1396843, 1392608, 1390793, 1392558]"
"CBN-PdlC-E6-20170906","[1395807, 1396843, 1392558, 1392608, 1394911]"
"CBN-PdlC-E6-20180702","[1395807, 1392608, 1394911, 1397535, 1392535]"
"CBN-PdlC-E6-20180723","[1395807, 1392539, 1392608, 1392535, 1393200]"
"CBN-PdlC-E6-20180815","[1395807, 1392608, 1396843, 1389929, 1393200]"
"CBN-PdlC-E6-20180905","[1395807, 1392608, 1396843, 1392558, 1392534]"
"CBN-PdlC-E6-20190722","[1395807, 1390793, 1392608, 1396843, 1395870]"
"CBN-PdlC-E6-20190812","[1395807, 1359835, 1396843, 1392608, 1390793]"
"CBN-PdlC-E6-20190909","[1395807, 1392608, 1390793, 1519650, 1392558]"
"CBN-PdlC-E6-20200629","[1395807, 1392535, 1394911, 1392534, 1397535]"
"CBN-PdlC-E6-20200722","[1395807, 1390793, 1392608, 1396843, 1396869]"
"CBN-PdlC-E6-20200812","[1395807, 1390793, 1392608, 1359835, 1396843]"
"CBN-PdlC-F1-20130723","[1395807, 1392535, 1394911, 1412857, 1392539]"
"CBN-PdlC-F1-20130807","[1395807, 1392539, 1392535, 1394911, 1395870]"
"CBN-PdlC-F1-20130903","[1395807, 1741880, 1392535, 1395870, 1392539]"
"CBN-PdlC-F1-20140630","[1392535, 1395807, 1394911, 1392539, 1741880]"
"CBN-PdlC-F1-20140721","[1395807, 1392539, 1392535, 1395870, 1412857]"
"CBN-PdlC-F1-20140811","[1395807, 1397381, 1390793, 1395870, 1412857]"
"CBN-PdlC-F1-20140901","[1395807, 1412857, 1392539, 1390793, 1395990]"
"CBN-PdlC-F1-20150701","[1395807, 1392535, 1395870, 1394911, 1392539]"
"CBN-PdlC-F1-20150720","[1395807, 1395870, 1394911, 1394540, 1392535]"
"CBN-PdlC-F1-20150810","[1395807, 1412857, 1395870, 1392535, 1394911]"
"CBN-PdlC-F1-20150831","[1395807, 1395870, 1392535, 1394911, 1412857]"
"CBN-PdlC-F1-20160705","[1395807, 1394911, 1395870, 1392535, 1396253]"
"CBN-PdlC-F1-20160726","[1395807, 1395870, 1392539, 1394911, 1396253]"
"CBN-PdlC-F1-20170816","[1395807, 1394911, 1392535, 1412857, 1395870]"
"CBN-PdlC-F1-20170906","[1395807, 1392535, 1390793, 1394911, 1412857]"
"CBN-PdlC-F1-20180702","[1395807, 1394911, 1392535, 1392539, 1741880]"
"CBN-PdlC-F1-20180723","[1395807, 1392539, 1741880, 1395870, 1392535]"
"CBN-PdlC-F1-20180815","[1395807, 1392535, 1392539, 1397381, 1394911]"
"CBN-PdlC-F1-20180905","[1395807, 1392535, 1394911, 1392558, 1390793]"
"CBN-PdlC-F1-20190701","[1395807, 1394911, 1395870, 1741880, 1392539]"
"CBN-PdlC-F1-20190812","[1395807, 1392608, 1395870, 1359835, 1394643]"
"CBN-PdlC-F1-20190909","[1395807, 1361281, 1390793, 1651162, 1412857]"
"CBN-PdlC-F1-20200629","[1395807, 1394911, 1397535, 1392539, 1392535]"
"CBN-PdlC-F1-20200722","[1395807, 1395870, 1412857, 1519650, 1390793]"
"CBN-PdlC-F1-20200812","[1395807, 1519650, 1412857, 1395870, 1390793]"
"CBN-PdlC-F2-20130723","[1395807, 1392608, 1394911, 1392535, 1396253]"
"CBN-PdlC-F2-20130807","[1395807, 1392608, 1412857, 1396253, 1395870]"
"CBN-PdlC-F2-20130903","[1395807, 1392608, 1392535, 1394911, 1394643]"
"CBN-PdlC-F2-20140630","[1392608, 1392535, 1395807, 1394911, 1737507]"
"CBN-PdlC-F2-20140721","[1395807, 1412857, 1397528, 1394911, 1392608]"
"CBN-PdlC-F2-20140811","[1395807, 1412857, 1392608, 1392539, 1392535]"
"CBN-PdlC-F2-20140901","[1395807, 1392608, 1395990, 1389929, 1392539]"
"CBN-PdlC-F2-20150701","[1395807, 1394911, 1395870, 1392608, 1396253]"
"CBN-PdlC-F2-20150720","[1395807, 1392608, 1395870, 1359835, 1394911]"
"CBN-PdlC-F2-20150810","[1395807, 1412857, 1392608, 1395870, 1359835]"
"CBN-PdlC-F2-20150831","[1395807, 1392608, 1390793, 1412857, 1394311]"
"CBN-PdlC-F2-20160705","[1395807, 1394911, 1394643, 1395870, 1397535]"
"CBN-PdlC-F2-20160726","[1395807, 1392608, 1412857, 1395870, 1359835]"
"CBN-PdlC-F2-20170906","[1395807, 1396253, 1392608, 1390793, 1412857]"
"CBN-PdlC-F2-20180702","[1392608, 1395807, 1394911, 1392535, 1737507]"
"CBN-PdlC-F2-20180723","[1395807, 1392608, 1392539, 1395870, 1741880]"
"CBN-PdlC-F2-20180815","[1395807, 1392608, 1394643, 1392539, 1394911]"
"CBN-PdlC-F2-20180905","[1395807, 1392608, 1396253, 1412857, 1390793]"
"CBN-PdlC-F2-20190701","[1395807, 1394911, 1392608, 1395870, 1392535]"
"CBN-PdlC-F2-20190812","[1395807, 1392608, 1412857, 1390764, 1396253]"
"CBN-PdlC-F2-20190909","[1395807, 1390793, 1519650, 1395870, 1392608]"
"CBN-PdlC-F2-20200629","[1395807, 1394911, 1392535, 1397535, 1392323]"
"CBN-PdlC-F2-20200722","[1395807, 1392608, 1395870, 1396843, 1390793]"
"CBN-PdlC-F2-20200812","[1395807, 1395870, 1392608, 1394911, 1519650]"
"CBN-PdlC-F3-20130723","[1392608, 1394911, 1395807, 1392323, 1393200]"
"CBN-PdlC-F3-20130807","[1392608, 1395807, 1392323, 1393200, 1359835]"
"CBN-PdlC-F3-20130903","[1395807, 1392608, 1393200, 1389929, 1392323]"
"CBN-PdlC-F3-20140630","[1392608, 1393200, 1737507, 1394911, 1397535]"
"CBN-PdlC-F3-20140721","[1395807, 1392608, 1392323, 1394911, 1391666]"
"CBN-PdlC-F3-20140811","[1395807, 1392608, 1392323, 1390793, 1651233]"
"CBN-PdlC-F3-20140901","[1395807, 1392608, 1392323, 1359835, 1361281]"
"CBN-PdlC-F3-20150701","[1395807, 1392608, 1394911, 1392323, 1362396]"
"CBN-PdlC-F3-20150720","[1395807, 1392608, 1392323, 1651233, 1361281]"
"CBN-PdlC-F3-20150810","[1395807, 1392608, 1392323, 1651233, 1391666]"
"CBN-PdlC-F3-20150831","[1395807, 1392323, 1392608, 1390793, 1651233]"
"CBN-PdlC-F3-20160705","[1395807, 1392608, 1392323, 1394911, 1395870]"
"CBN-PdlC-F3-20160726","[1395807, 1392323, 1392608, 1361347, 1361281]"
"CBN-PdlC-F3-20170816","[1395807, 1392608, 1392323, 1361347, 1651233]"
"CBN-PdlC-F3-20170906","[1395807, 1392608, 1392323, 1390793, 1361347]"
"CBN-PdlC-F3-20180702","[1395807, 1392608, 1394911, 1393200, 1397535]"
"CBN-PdlC-F3-20180723","[1395807, 1392608, 1392539, 1392323, 1393200]"
"CBN-PdlC-F3-20180815","[1395807, 1392608, 1389929, 1392323, 1398471]"
"CBN-PdlC-F3-20180905","[1395807, 1392323, 1392608, 1359835, 1651233]"
"CBN-PdlC-F3-20190701","[1395807, 1392608, 1394911, 1393200, 1397500]"
"CBN-PdlC-F3-20190722","[1395807, 1392323, 1392608, 1651233, 1395870]"
"CBN-PdlC-F3-20190812","[1395807, 1392323, 1361281, 1392608, 1389929]"
"CBN-PdlC-F3-20190909","[1395807, 1361281, 1651233, 1392323, 1390793]"
"CBN-PdlC-F3-20200629","[1395807, 1394911, 1393200, 1392608, 1397500]"
"CBN-PdlC-F3-20200722","[1395807, 1392608, 1392323, 1390927, 1390764]"
"CBN-PdlC-F3-20200812","[1395807, 1394311, 1392323, 1390793, 1389929]"
"CBN-PdlC-F4-20130723","[1393200, 1392608, 1394911, 1397500, 1397535]"
"CBN-PdlC-F4-20130807","[1392608, 1395807, 1393200, 1394911, 1396843]"
"CBN-PdlC-F4-20130903","[1393200, 1392608, 1395807, 1393687, 1389929]"
"CBN-PdlC-F4-20140630","[1393200, 1392608, 1392535, 1394911, 1397500]"
"CBN-PdlC-F4-20140811","[1395807, 1393200, 1392608, 1392611, 1393687]"
"CBN-PdlC-F4-20140901","[1392608, 1393200, 1395807, 1359835, 1392611]"
"CBN-PdlC-F4-20150701","[1392608, 1395807, 1393687, 1393200, 1396843]"
"CBN-PdlC-F4-20150720","[1392608, 1396843, 1395807, 1359835, 1396869]"
"CBN-PdlC-F4-20150810","[1392608, 1395807, 1393687, 1396843, 1359835]"
"CBN-PdlC-F4-20150831","[1392608, 1395807, 1390793, 1392558, 1392611]"
"CBN-PdlC-F4-20160705","[1392608, 1395807, 1393687, 1394911, 1393200]"
"CBN-PdlC-F4-20160726","[1392608, 1395807, 1392323, 1392611, 1361347]"
"CBN-PdlC-F4-20170816","[1392608, 1395807, 1361347, 1396843, 1392558]"
"CBN-PdlC-F4-20170906","[1392608, 1395807, 1392558, 1359835, 1390793]"
"CBN-PdlC-F4-20180702","[1392608, 1393200, 1397500, 1394911, 1395807]"
"CBN-PdlC-F4-20180723","[1392608, 1395807, 1393200, 1393687, 1392539]"
"CBN-PdlC-F4-20180815","[1392608, 1395807, 1393200, 1393687, 1398471]"
"CBN-PdlC-F4-20180905","[1392608, 1392323, 1391666, 1651233, 1392558]"
"CBN-PdlC-F4-20190701","[1392608, 1395807, 1393200, 1393687, 1394911]"
"CBN-PdlC-F4-20190722","[1392608, 1395807, 1393687, 1396843, 1392611]"
"CBN-PdlC-F4-20190812","[1392608, 1395807, 1360299, 1393687, 1361281]"
"CBN-PdlC-F4-20190909","[1392608, 1395807, 1392611, 1651162, 1389929]"
"CBN-PdlC-F4-20200629","[1392608, 1393200, 1395807, 1394911, 1397500]"
"CBN-PdlC-F4-20200722","[1392608, 1395807, 1393200, 1393687, 1392611]"
"CBN-PdlC-F4-20200812","[1392608, 1395807, 1389929, 1393200, 1393687]"
"CBN-PdlC-F5-20130723","[1392608, 1395807, 1394911, 1390793, 1397535]"
"CBN-PdlC-F5-20130903","[1390793, 1395807, 1392608, 1389929, 1394311]"
"CBN-PdlC-F5-20140630","[1392608, 1395807, 1390793, 1737507, 1394911]"
"CBN-PdlC-F5-20140721","[1392608, 1395807, 1390793, 1396253, 1396869]"
"CBN-PdlC-F5-20140811","[1395807, 1392608, 1390793, 1393314, 1392558]"
"CBN-PdlC-F5-20150701","[1392608, 1395807, 1396843, 1396869, 1396253]"
"CBN-PdlC-F5-20150720","[1392608, 1395807, 1394542, 1394540, 1390793]"
"CBN-PdlC-F5-20150810","[1395807, 1392608, 1390793, 1392611, 1519650]"
"CBN-PdlC-F5-20150831","[1395807, 1392608, 1390793, 1392611, 1396253]"
"CBN-PdlC-F5-20160705","[1392608, 1395807, 1390793, 1362396, 1396869]"
"CBN-PdlC-F5-20160726","[1392608, 1395807, 1390793, 1396843, 1359835]"
"CBN-PdlC-F5-20170816","[1390793, 1395807, 1396843, 1396253, 1392608]"
"CBN-PdlC-F5-20170906","[1392608, 1390793, 1396253, 1396843, 1361347]"
"CBN-PdlC-F5-20180702","[1392608, 1395807, 1394911, 1397535, 1396253]"
"CBN-PdlC-F5-20180723","[1392608, 1395807, 1390793, 1505431, 1392539]"
"CBN-PdlC-F5-20180815","[1395807, 1390793, 1392608, 1396253, 1398471]"
"CBN-PdlC-F5-20180905","[1390793, 1396253, 1392608, 1392323, 1392558]"
"CBN-PdlC-F5-20190722","[1392608, 1395807, 1390793, 1389929, 1396843]"
"CBN-PdlC-F5-20190812","[1392608, 1395807, 1390793, 1389929, 1737693]"
"CBN-PdlC-F5-20190909","[1390793, 1392608, 1395807, 1392323, 1389929]"
"CBN-PdlC-F5-20200629","[1392608, 1395807, 1394911, 1390793, 1397535]"
"CBN-PdlC-F5-20200722","[1392608, 1395807, 1390793, 1392323, 1389929]"
"CBN-PdlC-F5-20200812","[1395807, 1390793, 1392608, 1389929, 1398471]"
"CBN-PdlC-F6-20130723","[1390793, 1395807, 1396869, 1397535, 1392323]"
"CBN-PdlC-F6-20130807","[1390793, 1395807, 1359835, 1396869, 1396843]"
"CBN-PdlC-F6-20130903","[1390793, 1389929, 1359835, 1392558, 1390910]"
"CBN-PdlC-F6-20140630","[1390793, 1398222, 1392535, 1395807, 1397535]"
"CBN-PdlC-F6-20140721","[1390793, 1395807, 1519650, 1396869, 1390764]"
"CBN-PdlC-F6-20140811","[1390793, 1395807, 1396869, 1392535, 1519650]"
"CBN-PdlC-F6-20150701","[1395807, 1392608, 1396869, 1396843, 1393200]"
"CBN-PdlC-F6-20150720","[1392608, 1395807, 1396843, 1396869, 1390793]"
"CBN-PdlC-F6-20150810","[1395807, 1390793, 1392608, 1519650, 1396843]"
"CBN-PdlC-F6-20150831","[1395807, 1390793, 1519650, 1392608, 1396974]"
"CBN-PdlC-F6-20160705","[1390793, 1395807, 1394911, 1392608, 1362396]"
"CBN-PdlC-F6-20160726","[1390793, 1392608, 1395807, 1396869, 1519650]"
"CBN-PdlC-F6-20170816","[1390793, 1396843, 1395807, 1392558, 1396869]"
"CBN-PdlC-F6-20170906","[1390793, 1392558, 1396843, 1519650, 1395807]"
"CBN-PdlC-F6-20180702","[1395807, 1394911, 1397535, 1397500, 1390793]"
"CBN-PdlC-F6-20180723","[1395807, 1390793, 1389929, 1392539, 1396869]"
"CBN-PdlC-F6-20180815","[1390793, 1395807, 1389929, 1396843, 1425722]"
"CBN-PdlC-F6-20180905","[1390793, 1396843, 1519650, 1361347, 1393200]"
"CBN-PdlC-F6-20190722","[1390793, 1392608, 1395807, 1396869, 1519650]"
"CBN-PdlC-F6-20190812","[1392608, 1390793, 1395807, 1396843, 1396869]"
"CBN-PdlC-F6-20190909","[1390793, 1395807, 1519650, 1392608, 1396974]"
"CBN-PdlC-F6-20200629","[1395807, 1394911, 1390793, 1392535, 1392608]"
"CBN-PdlC-F6-20200722","[1390793, 1392608, 1395807, 1396843, 1396869]"
"CBN-PdlC-F6-20200812","[1390793, 1395807, 1392608, 1519650, 1392558]"
"CBN-Pla-A1-20130808","[1395807, 1394911, 1395870, 1397468, 1741880]"
"CBN-Pla-A1-20130904","[1395807, 1395870, 1741880, 1395868, 1389929]"
"CBN-Pla-A1-20140722","[1737507, 1395807, 1394911, 1397475, 1741808]"
"CBN-Pla-A1-20140812","[1395807, 1395870, 1397475, 1395868, 1394911]"
"CBN-Pla-A1-20140902","[1395807, 1389929, 1394311, 1396439, 1394542]"
"CBN-Pla-A1-20150702","[1395807, 1394911, 1651363, 1737507, 1397535]"
"CBN-Pla-A1-20150723","[1395807, 1395870, 1395868, 1395862, 1741880]"
"CBN-Pla-A1-20150811","[1395807, 1395870, 1395868, 1412857, 1394311]"
"CBN-Pla-A1-20150901","[1395807, 1412857, 1395870, 1394311, 1361281]"
"CBN-Pla-A1-20160707","[1395807, 1394911, 1741808, 1741880, 1397500]"
"CBN-Pla-A1-20160728","[1395807, 1395870, 1394311, 1741880, 1394911]"
"CBN-Pla-A1-20180724","[1737507, 1741808, 1394911, 1741754, 1651363]"
"CBN-Pla-A1-20180816","[1395807, 1395870, 1397500, 1394311, 1394911]"
"CBN-Pla-A1-20180906","[1395807, 1394311, 1395870, 1395862, 1519650]"
"CBN-Pla-A1-20190723","[1395807, 1395870, 1394911, 1392539, 1397500]"
"CBN-Pla-A1-20190814","[1395807, 1395862, 1395870, 1394311, 1395868]"
"CBN-Pla-A1-20200630","[1389603, 1390933, 1390760, 1361703, 1394613]"
"CBN-Pla-A1-20200723","[1395807, 1395870, 1394311, 1394911, 1397500]"
"CBN-Pla-A1-20200814","[1395807, 1395862, 1394311, 1392552, 1392539]"
"CBN-Pla-A2-20130724","[1397565, 1737507, 1741808, 1361281, 1556096]"
"CBN-Pla-A2-20130808","[1395807, 1394911, 1395870, 1741880, 1397500]"
"CBN-Pla-A2-20130904","[1395807, 1395870, 1394643, 1741880, 1395868]"
"CBN-Pla-A2-20140722","[1737507, 1395807, 1556096, 1361281, 1394911]"
"CBN-Pla-A2-20140812","[1395807, 1395868, 1397463, 1395870, 1392539]"
"CBN-Pla-A2-20140902","[1395807, 1389929, 1392539, 1394311, 1395870]"
"CBN-Pla-A2-20150702","[1394911, 1395807, 1651363, 1397500, 1737507]"
"CBN-Pla-A2-20150723","[1395807, 1395870, 1741880, 1392539, 1395868]"
"CBN-Pla-A2-20150811","[1395807, 1395870, 1392539, 1741880, 1395868]"
"CBN-Pla-A2-20150901","[1395807, 1395870, 1394311, 1361281, 1395862]"
"CBN-Pla-A2-20160707","[1395807, 1394911, 1741880, 1397500, 1392535]"
"CBN-Pla-A2-20160728","[1395807, 1741880, 1392539, 1392535, 1395870]"
"CBN-Pla-A2-20180724","[1741808, 1737507, 1556096, 1397565, 1741754]"
"CBN-Pla-A2-20180816","[1395807, 1392539, 1395870, 1395868, 1394911]"
"CBN-Pla-A2-20180906","[1395807, 1395870, 1394311, 1392539, 1389929]"
"CBN-Pla-A2-20190723","[1395807, 1392539, 1394911, 1741880, 1395870]"
"CBN-Pla-A2-20190814","[1395807, 1395870, 1392539, 1395862, 1394311]"
"CBN-Pla-A2-20200723","[1395807, 1392539, 1394911, 1395870, 1395868]"
"CBN-Pla-A2-20200814","[1395807, 1394311, 1392539, 1389929, 1395870]"
"CBN-Pla-A3-20130724","[1395807, 1741808, 1395942, 1741880, 1397565]"
"CBN-Pla-A3-20130808","[1395807, 1395870, 1741880, 1394911, 1392535]"
"CBN-Pla-A3-20130904","[1395807, 1741880, 1395870, 1395868, 1392539]"
"CBN-Pla-A3-20140722","[1395807, 1395942, 1737507, 1646497, 1741808]"
"CBN-Pla-A3-20140812","[1395807, 1397463, 1741880, 1360269, 1392539]"
"CBN-Pla-A3-20140902","[1395807, 1395870, 1741880, 1397463, 1360269]"
"CBN-Pla-A3-20150702","[1741880, 1395807, 1741808, 1394270, 1397535]"
"CBN-Pla-A3-20150723","[1395807, 1395870, 1741880, 1395868, 1392539]"
"CBN-Pla-A3-20150811","[1395807, 1395870, 1741880, 1392539, 1395868]"
"CBN-Pla-A3-20150901","[1395807, 1395870, 1741880, 1519650, 1395862]"
"CBN-Pla-A3-20160707","[1395807, 1741880, 1394911, 1741808, 1395868]"
"CBN-Pla-A3-20160728","[1395807, 1741880, 1395870, 1392539, 1396869]"
"CBN-Pla-A3-20180724","[1741808, 1741880, 1395807, 1737507, 1394270]"
"CBN-Pla-A3-20180816","[1395807, 1395870, 1741880, 1395868, 1392539]"
"CBN-Pla-A3-20180906","[1395807, 1395870, 1361281, 1741880, 1397463]"
"CBN-Pla-A3-20190723","[1395807, 1741880, 1392539, 1741808, 1395870]"
"CBN-Pla-A3-20190814","[1395807, 1741880, 1392539, 1395870, 1389929]"
"CBN-Pla-A3-20200723","[1395807, 1397463, 1395870, 1741808, 1394911]"
"CBN-Pla-A3-20200814","[1395807, 1395870, 1395868, 1741880, 1389929]"
"CBN-Pla-A4-20130724","[1737507, 1395807, 1397565, 1395868, 1741880]"
"CBN-Pla-A4-20130808","[1395807, 1395870, 1741880, 1394911, 1395868]"
"CBN-Pla-A4-20130904","[1395807, 1741880, 1395870, 1360269, 1395862]"
"CBN-Pla-A4-20140722","[1737507, 1395807, 1741880, 1556096, 1395868]"
"CBN-Pla-A4-20140812","[1395807, 1395870, 1741880, 1394911, 1394311]"
"CBN-Pla-A4-20140902","[1395807, 1395870, 1741880, 1395862, 1360269]"
"CBN-Pla-A4-20150702","[1741880, 1395807, 1737507, 1394911, 1741808]"
"CBN-Pla-A4-20150723","[1395807, 1395870, 1741880, 1396869, 1395862]"
"CBN-Pla-A4-20150811","[1395807, 1395870, 1741880, 1395868, 1360269]"
"CBN-Pla-A4-20150901","[1395807, 1395870, 1741880, 1394311, 1395862]"
"CBN-Pla-A4-20160707","[1395807, 1741880, 1741808, 1394911, 1737507]"
"CBN-Pla-A4-20160728","[1395807, 1395870, 1741880, 1394311, 1392539]"
"CBN-Pla-A4-20180724","[1737507, 1741808, 1361281, 1741880, 1556096]"
"CBN-Pla-A4-20180816","[1395807, 1395870, 1741880, 1392539, 1394311]"
"CBN-Pla-A4-20180906","[1395807, 1395870, 1741880, 1394311, 1392323]"
"CBN-Pla-A4-20190723","[1395807, 1741880, 1395870, 1741808, 1392539]"
"CBN-Pla-A4-20190814","[1395807, 1395870, 1741880, 1395862, 1394311]"
"CBN-Pla-A4-20200723","[1395807, 1395870, 1741880, 1741808, 1394911]"
"CBN-Pla-A4-20200814","[1395807, 1395870, 1741880, 1395862, 1394311]"
"CBN-Pla-A5-20130724","[1395807, 1737507, 1395868, 1741880, 1361281]"
"CBN-Pla-A5-20130808","[1395870, 1395807, 1741880, 1394911, 1395862]"
"CBN-Pla-A5-20130904","[1395807, 1741880, 1395870, 1395862, 1360269]"
"CBN-Pla-A5-20140722","[1395807, 1737507, 1741880, 1395868, 1556096]"
"CBN-Pla-A5-20140812","[1395807, 1395870, 1741880, 1360269, 1394911]"
"CBN-Pla-A5-20140902","[1395807, 1395870, 1741880, 1395862, 1360269]"
"CBN-Pla-A5-20150702","[1395807, 1741880, 1737507, 1394911, 1737701]"
"CBN-Pla-A5-20150723","[1395807, 1395870, 1741880, 1395862, 1397042]"
"CBN-Pla-A5-20150811","[1395807, 1395870, 1741880, 1395862, 1395868]"
"CBN-Pla-A5-20160707","[1741880, 1395807, 1394911, 1737507, 1741808]"
"CBN-Pla-A5-20160728","[1395807, 1395870, 1741880, 1396869, 1394911]"
"CBN-Pla-A5-20180724","[1737507, 1741880, 1741808, 1395807, 1556096]"
"CBN-Pla-A5-20180816","[1395807, 1395870, 1741880, 1395868, 1394911]"
"CBN-Pla-A5-20180906","[1395807, 1395870, 1741880, 1395862, 1395868]"
"CBN-Pla-A5-20190723","[1395807, 1741880, 1395870, 1392539, 1396869]"
"CBN-Pla-A5-20190814","[1395807, 1395870, 1741880, 1519650, 1360269]"
"CBN-Pla-A5-20200723","[1395807, 1395870, 1741880, 1392539, 1394911]"
"CBN-Pla-A5-20200814","[1395807, 1395870, 1741880, 1395862, 1395868]"
"CBN-Pla-A6-20130724","[1395807, 1737507, 1394910, 1395868, 1737701]"
"CBN-Pla-A6-20130808","[1395807, 1395870, 1741880, 1394911, 1395868]"
"CBN-Pla-A6-20130904","[1395807, 1395870, 1741880, 1395868, 1389929]"
"CBN-Pla-A6-20140722","[1737507, 1395807, 1741880, 1394911, 1394910]"
"CBN-Pla-A6-20140812","[1395807, 1395870, 1741880, 1397500, 1394911]"
"CBN-Pla-A6-20140902","[1395807, 1395870, 1741880, 1392539, 1389929]"
"CBN-Pla-A6-20150702","[1395807, 1741880, 1737701, 1394911, 1397535]"
"CBN-Pla-A6-20150723","[1395807, 1395870, 1396869, 1741880, 1392539]"
"CBN-Pla-A6-20150811","[1395807, 1395870, 1741880, 1392539, 1395868]"
"CBN-Pla-A6-20150901","[1395807, 1395870, 1397381, 1741880, 1395862]"
"CBN-Pla-A6-20160707","[1395807, 1394911, 1741880, 1737701, 1741808]"
"CBN-Pla-A6-20160728","[1395807, 1741880, 1395870, 1396869, 1392539]"
"CBN-Pla-A6-20180724","[1737507, 1741808, 1395807, 1741880, 1394911]"
"CBN-Pla-A6-20180816","[1395807, 1395870, 1741880, 1392539, 1394911]"
"CBN-Pla-A6-20180906","[1395807, 1395870, 1741880, 1394311, 1394911]"
"CBN-Pla-A6-20190723","[1395807, 1392539, 1741880, 1394911, 1395870]"
"CBN-Pla-A6-20190814","[1395807, 1395870, 1390793, 1741880, 1394311]"
"CBN-Pla-A6-20200723","[1395807, 1741880, 1395870, 1392539, 1394911]"
"CBN-Pla-A6-20200814","[1395807, 1395870, 1394311, 1741880, 1390793]"
"CBN-Pla-B1-20130724","[1397565, 1361281, 1741754, 1395807, 1741808]"
"CBN-Pla-B1-20130808","[1395807, 1394911, 1395870, 1397535, 1395868]"
"CBN-Pla-B1-20130904","[1395807, 1394643, 1389929, 1741880, 1388793]"
"CBN-Pla-B1-20140722","[1737507, 1361281, 1398772, 1397565, 1425722]"
"CBN-Pla-B1-20140812","[1395807, 1397463, 1395870, 1360269, 1394311]"
"CBN-Pla-B1-20140902","[1395807, 1389929, 1396439, 1392539, 1361281]"
"CBN-Pla-B1-20150702","[1394911, 1737507, 1397535, 1397500, 1741808]"
"CBN-Pla-B1-20150723","[1395807, 1361281, 1395870, 1389929, 1392539]"
"CBN-Pla-B1-20150811","[1395807, 1395870, 1361281, 1392323, 1395862]"
"CBN-Pla-B1-20150901","[1395807, 1361281, 1392323, 1394311, 1519650]"
"CBN-Pla-B1-20160707","[1395807, 1394911, 1741880, 1741808, 1394311]"
"CBN-Pla-B1-20160728","[1395807, 1392539, 1389929, 1388793, 1394643]"
"CBN-Pla-B1-20180724","[1741808, 1556096, 1737507, 1741754, 1395120]"
"CBN-Pla-B1-20180816","[1395807, 1392539, 1743474, 1395870, 1397129]"
"CBN-Pla-B1-20180906","[1395807, 1519650, 1743474, 1392323, 1395862]"
"CBN-Pla-B1-20190723","[1395807, 1392539, 1741808, 1397129, 1394911]"
"CBN-Pla-B1-20190814","[1395807, 1389929, 1361281, 1395862, 1396439]"
"CBN-Pla-B1-20200630","[1390933, 1389603, 1361703, 1356055, 1361820]"
"CBN-Pla-B1-20200723","[1395807, 1392539, 1741880, 1395870, 1741808]"
"CBN-Pla-B1-20200814","[1395807, 1389929, 1395862, 1392539, 1394311]"
"CBN-Pla-B2-20130724","[1397565, 1737507, 1361281, 1741754, 1741808]"
"CBN-Pla-B2-20130808","[1395807, 1394911, 1395870, 1741880, 1397500]"
"CBN-Pla-B2-20130904","[1395807, 1392539, 1394311, 1389929, 1395870]"
"CBN-Pla-B2-20140722","[1651363, 1737507, 1397565, 1361281, 1394911]"
"CBN-Pla-B2-20140812","[1395807, 1395870, 1394911, 1397500, 1360269]"
